sound_id,name,username,license,tags,preview_url,local_path
399284,mouth pops,chestnutjam,http://creativecommons.org/publicdomain/zero/1.0/,"mouth,plop,pop,popping,popup",https://cdn.freesound.org/previews/399/399284_2955613-hq.ogg,../data/audio/mouth-popping/399284_2955613-hq.ogg
802606,Pops - Mouth,JelloApocalypse,http://creativecommons.org/publicdomain/zero/1.0/,"balloon,bip,boing,bounce,button,cartoon,comic,interface,mouth,notification,pop,popping,ui,uiux,ux",https://cdn.freesound.org/previews/802/802606_3501916-hq.ogg,../data/audio/mouth-popping/802606_3501916-hq.ogg
704167,Multiple light pops,magicjoshua,http://creativecommons.org/publicdomain/zero/1.0/,"burst,mouth,pop,popping",https://cdn.freesound.org/previews/704/704167_6893335-hq.ogg,../data/audio/mouth-popping/704167_6893335-hq.ogg
832873,Popping,DOM2146115,https://creativecommons.org/licenses/by/4.0/,"cracking,mouth,popping",https://cdn.freesound.org/previews/832/832873_18115820-hq.ogg,../data/audio/mouth-popping/832873_18115820-hq.ogg
249678,pop.wav,FngerSounds,http://creativecommons.org/publicdomain/zero/1.0/,"finger,lips,mouth,plop,pop,popping,pops",https://cdn.freesound.org/previews/249/249678_4149794-hq.ogg,../data/audio/mouth-popping/249678_4149794-hq.ogg
515919,Mouth plops.wav,C-V,http://creativecommons.org/publicdomain/zero/1.0/,"bubble,lips,mouth,mouth-pops,plop,plops,plunk,popping,pops",https://cdn.freesound.org/previews/515/515919_8956746-hq.ogg,../data/audio/mouth-popping/515919_8956746-hq.ogg
335399,Bubble poping sound with mouth.wav,BerduSmith,http://creativecommons.org/licenses/by-nc/3.0/,"OWI,air,breath,bubble,bubbles,chin,gush,human,male,mouth,plop,pop,popping,spit,v,vocal,voice",https://cdn.freesound.org/previews/335/335399_5934980-hq.ogg,../data/audio/mouth-popping/335399_5934980-hq.ogg
188381,3 Popping Pops,wubitog,http://creativecommons.org/publicdomain/zero/1.0/,"balloon,bubble,game,game-sound,gentle,mouth,pop,popping,soft,sound,video,video-game,vocal",https://cdn.freesound.org/previews/188/188381_3501487-hq.ogg,../data/audio/mouth-popping/188381_3501487-hq.ogg
536208,Pop Mouth Sound Effect,Tetoszka,http://creativecommons.org/publicdomain/zero/1.0/,"Effect,Human,Mouth,bubble,bubbles,pop,popping,pops",https://cdn.freesound.org/previews/536/536208_3025423-hq.ogg,../data/audio/mouth-popping/536208_3025423-hq.ogg
583568,pop mouth.WAV,thereverbjunkie,http://creativecommons.org/publicdomain/zero/1.0/,"field-recording,mouth,pop",https://cdn.freesound.org/previews/583/583568_1450691-hq.ogg,../data/audio/mouth-popping/583568_1450691-hq.ogg
