sound_id,name,username,license,tags,preview_url,local_path
412058,finger snapping.wav,Citlaly,http://creativecommons.org/publicdomain/zero/1.0/,"fingers,snap,snapping",https://cdn.freesound.org/previews/412/412058_7971659-hq.ogg,../data/audio/fingers-snapping/412058_7971659-hq.ogg
408838,Finger snapping.wav,Slooshie_96,https://creativecommons.org/licenses/by-nc/4.0/,"OWI,finger,finger-snap,fingers,fingersnap,snap,snapping,snaps",https://cdn.freesound.org/previews/408/408838_7213682-hq.ogg,../data/audio/fingers-snapping/408838_7213682-hq.ogg
465554,finger snaps.flac,drummy,http://creativecommons.org/publicdomain/zero/1.0/,"finger-snap,fingers,fingersnap,snap,snapping",https://cdn.freesound.org/previews/465/465554_1089681-hq.ogg,../data/audio/fingers-snapping/465554_1089681-hq.ogg
387833,Finger Snaps.wav,ryansitz,http://creativecommons.org/publicdomain/zero/1.0/,"Fingers,Fingers-Snapping,Snapping",https://cdn.freesound.org/previews/387/387833_5800259-hq.ogg,../data/audio/fingers-snapping/387833_5800259-hq.ogg
452710,Snapping fingers,parkersenk,http://creativecommons.org/publicdomain/zero/1.0/,"finger,finger-snap,fingers,fingersnap,snap,snapping",https://cdn.freesound.org/previews/452/452710_9039079-hq.ogg,../data/audio/fingers-snapping/452710_9039079-hq.ogg
416960,Snapping Fingers.mp3,Yin_Yang_Jake007,http://creativecommons.org/publicdomain/zero/1.0/,"Click,Finger,Fingers,Foley,Hand,Snap,Snapping",https://cdn.freesound.org/previews/416/416960_7919598-hq.ogg,../data/audio/fingers-snapping/416960_7919598-hq.ogg
155799,snapping his fingers,mario1298,http://creativecommons.org/publicdomain/zero/1.0/,"fingers,people,snapping",https://cdn.freesound.org/previews/155/155799_499617-hq.ogg,../data/audio/fingers-snapping/155799_499617-hq.ogg
241879,Snapping Fingers.wav,rafael45,http://creativecommons.org/publicdomain/zero/1.0/,"Fingers,Hand,Snapping,Sound",https://cdn.freesound.org/previews/241/241879_3705920-hq.ogg,../data/audio/fingers-snapping/241879_3705920-hq.ogg
804597,snapping fingers,doctreez,https://creativecommons.org/licenses/by/4.0/,"finger-snap,fingers,snapping",https://cdn.freesound.org/previews/804/804597_1905901-hq.ogg,../data/audio/fingers-snapping/804597_1905901-hq.ogg
327917,Clicking Fingers,RuonVNiekerk,http://creativecommons.org/licenses/by/3.0/,"clicking,finger,fingers,snapping",https://cdn.freesound.org/previews/327/327917_5662492-hq.ogg,../data/audio/fingers-snapping/327917_5662492-hq.ogg
257922,snapping vingers.wav,erikschenkel,http://creativecommons.org/licenses/by/3.0/,"Human,Human-Touch,Touch,clean,finger,finger-snap,fingers,fingersnap,hand,percussion,snap,snapping,snaps,studio",https://cdn.freesound.org/previews/257/257922_4286975-hq.ogg,../data/audio/fingers-snapping/257922_4286975-hq.ogg
425670,Fingersnapping.wav,377434,http://creativecommons.org/publicdomain/zero/1.0/,"Abrupt,Fingers,Snapping",https://cdn.freesound.org/previews/425/425670_8521994-hq.ogg,../data/audio/fingers-snapping/425670_8521994-hq.ogg
646263,LECOINTRE_Chloe_son1wav.wav,iut_Paris8,http://creativecommons.org/publicdomain/zero/1.0/,"fingers,fingersnap,hands,snapping",https://cdn.freesound.org/previews/646/646263_907124-hq.ogg,../data/audio/fingers-snapping/646263_907124-hq.ogg
326956,Small Bones Breaking.wav,GlenCurtisAdams,http://creativecommons.org/licenses/by-nc/3.0/,"OWI,bone,bones,branch,break,breaking,breaks,crack,cracking,crunch,finger,fingers,gore,neck,small,snap,snapping,snaps,twig,wood",https://cdn.freesound.org/previews/326/326956_5650628-hq.ogg,../data/audio/fingers-snapping/326956_5650628-hq.ogg
425680,snapping.mp3,Camo1018,http://creativecommons.org/publicdomain/zero/1.0/,"fingers,snap,snapping",https://cdn.freesound.org/previews/425/425680_8521965-hq.ogg,../data/audio/fingers-snapping/425680_8521965-hq.ogg
327433,clicking fingers SFX.wav,KamilNaidoo23,http://creativecommons.org/licenses/by-nc/3.0/,"OWI,click,clicking,crack,finger,fingers,hands,pop,snap,snapping",https://cdn.freesound.org/previews/327/327433_5654133-hq.ogg,../data/audio/fingers-snapping/327433_5654133-hq.ogg
412159,Snapping.m4a,chancelombardo,http://creativecommons.org/publicdomain/zero/1.0/,"finger,fingers,fingersnap,snap,snapping,snaps",https://cdn.freesound.org/previews/412/412159_7985990-hq.ogg,../data/audio/fingers-snapping/412159_7985990-hq.ogg
819687,Haha Void Finger Snap,HAHAVOID,http://creativecommons.org/publicdomain/zero/1.0/,"drums,finger,fingers,fingersnap,hand,hit,percussion,samples,snap,snapping",https://cdn.freesound.org/previews/819/819687_17745512-hq.ogg,../data/audio/fingers-snapping/819687_17745512-hq.ogg
326937,Knuckle Clicking.wav,GlenCurtisAdams,http://creativecommons.org/licenses/by-nc/3.0/,"OWI,clicking,cracking,finger,fingers,joints,knuckle,knuckles,snap,snapping",https://cdn.freesound.org/previews/326/326937_5650628-hq.ogg,../data/audio/fingers-snapping/326937_5650628-hq.ogg
366138,Cracking knuckles,Pastabra,https://creativecommons.org/licenses/by-nc/4.0/,"OWI,bone,bones,click,clicking,crack,cracking,crunch,crunching,finger,fingers,flick,flicking,joint,joints,knuckles,neck,pop,popping,snap,snapping,toe,toes",https://cdn.freesound.org/previews/366/366138_6097925-hq.ogg,../data/audio/fingers-snapping/366138_6097925-hq.ogg
263048,Snap .wav,13anicholson,http://creativecommons.org/publicdomain/zero/1.0/,"finger-snap,fingers,snapping",https://cdn.freesound.org/previews/263/263048_4936834-hq.ogg,../data/audio/fingers-snapping/263048_4936834-hq.ogg
764830,clicking human bones,Angelina.mandzavinos,https://creativecommons.org/licenses/by-nc/4.0/,"OWI,back,bones,cracking,fingers,jaw,neck,snapping",https://cdn.freesound.org/previews/764/764830_15688679-hq.ogg,../data/audio/fingers-snapping/764830_15688679-hq.ogg
508738,snap the fingers,mariab_dasilva,http://creativecommons.org/publicdomain/zero/1.0/,"Fingers,rhythm,snap",https://cdn.freesound.org/previews/508/508738_11085854-hq.ogg,../data/audio/fingers-snapping/508738_11085854-hq.ogg
832869,Fingers Snapping,DOM2146115,https://creativecommons.org/licenses/by/4.0/,"Fingers,Snap,click",https://cdn.freesound.org/previews/832/832869_18115820-hq.ogg,../data/audio/fingers-snapping/832869_18115820-hq.ogg
850533,snap of fingers,Son_web,http://creativecommons.org/publicdomain/zero/1.0/,"accion,fingers,persona,snap",https://cdn.freesound.org/previews/850/850533_18539970-hq.ogg,../data/audio/fingers-snapping/850533_18539970-hq.ogg
137148,Triple Finger Snap,chaosportal,http://creativecommons.org/publicdomain/zero/1.0/,"finger,quickly,rapid,snap,snapping,three,triple",https://cdn.freesound.org/previews/137/137148_880637-hq.ogg,../data/audio/fingers-snapping/137148_880637-hq.ogg
108454,Snapping.wav,Swoboman87,http://creativecommons.org/publicdomain/zero/1.0/,snapping,https://cdn.freesound.org/previews/108/108454_1591672-hq.ogg,../data/audio/fingers-snapping/108454_1591672-hq.ogg
388772,FAST SNAPS.wav,ThatMisfit,http://creativecommons.org/publicdomain/zero/1.0/,"field-recording,fingers,snaps",https://cdn.freesound.org/previews/388/388772_6131603-hq.ogg,../data/audio/fingers-snapping/388772_6131603-hq.ogg
411550,Snapping.mp3,1479009,http://creativecommons.org/publicdomain/zero/1.0/,"Snapping,hand,soft",https://cdn.freesound.org/previews/411/411550_7963242-hq.ogg,../data/audio/fingers-snapping/411550_7963242-hq.ogg
766930,Finger Snapp,AListair_Hamilton_241200,https://creativecommons.org/licenses/by-nc/4.0/,"click,clicking,clicks,fingers,hands,human,movement,sound",https://cdn.freesound.org/previews/766/766930_16546459-hq.ogg,../data/audio/fingers-snapping/766930_16546459-hq.ogg
453046,Snap Foley,akelley6,https://creativecommons.org/licenses/by/4.0/,"bathroom,click,echo,finger-snap,fingers,foley,reverb,snap,snaps",https://cdn.freesound.org/previews/453/453046_9415332-hq.ogg,../data/audio/fingers-snapping/453046_9415332-hq.ogg
52224,Fingersnaps.wav,mookie182,http://creativecommons.org/licenses/by/3.0/,"finger,snapping,snaps",https://cdn.freesound.org/previews/52/52224_526663-hq.ogg,../data/audio/fingers-snapping/52224_526663-hq.ogg
256569,Snaps.mp3,sjnewton,http://creativecommons.org/licenses/by/3.0/,"fingers,hand,snaps",https://cdn.freesound.org/previews/256/256569_2579844-hq.ogg,../data/audio/fingers-snapping/256569_2579844-hq.ogg
