sound_id,name,username,license,tags,preview_url,local_path
105344,SONAR PING PONG E.wav,sandyrb,https://creativecommons.org/licenses/by/4.0/,"24bit,250,48khz,asdic,atm,audio,ball,game,manipulated,media,melodic,melodyne,microphone,millennia,note,notes,percussive,ping,pong,preamp,processed,sample,sandyrb,scale,sonar,sport,table,technica,tennis,tuned",https://cdn.freesound.org/previews/105/105344_14771-hq.ogg,../data/audio/105344_14771-hq.ogg
149732,Balle Ping-Pong 2.aif,beskhu,https://creativecommons.org/licenses/by/4.0/,"Ball,Ping,Pong",https://cdn.freesound.org/previews/149/149732_1031833-hq.ogg,../data/audio/149732_1031833-hq.ogg
17624,ping-pong-in-the-rain.wav,dubdub_80,http://creativecommons.org/licenses/sampling+/1.0/,"corruption,data,noise,pd,ping,pong,random,weird",https://cdn.freesound.org/previews/17/17624_6448-hq.ogg,../data/audio/17624_6448-hq.ogg
242044,ping-pong.wav,lezaarth,http://creativecommons.org/publicdomain/zero/1.0/,"ball,ping,ping-pong,pong,sports,summer,table,tennis",https://cdn.freesound.org/previews/242/242044_2023214-hq.ogg,../data/audio/242044_2023214-hq.ogg
114249,Ping pong.wav,parker.blakeley,http://creativecommons.org/licenses/sampling+/1.0/,"ball,bouncing,ping,pong,table,wood",https://cdn.freesound.org/previews/114/114249_2022196-hq.ogg,../data/audio/114249_2022196-hq.ogg
729078,Ping pong ball is bouncing 005,tosha73,https://creativecommons.org/licenses/by-nc/4.0/,"amplitude,ball,bounces,celluloid,clicks,jumps,ping,plastic,pong,tennis",https://cdn.freesound.org/previews/729/729078_10725617-hq.ogg,../data/audio/729078_10725617-hq.ogg
444372,ping pong ball.WAV,cj_ascoli,http://creativecommons.org/publicdomain/zero/1.0/,"ball,ping,pong",https://cdn.freesound.org/previews/444/444372_4636389-hq.ogg,../data/audio/444372_4636389-hq.ogg
250688,Ping Pong Ball 1,Aiwha,https://creativecommons.org/licenses/by/4.0/,"ball,ping,pong,sport,table,tennis",https://cdn.freesound.org/previews/250/250688_2271450-hq.ogg,../data/audio/250688_2271450-hq.ogg
838990,Playing Ping Pong and Laughing - Biennale Exhibition Venice 2025,bassimat,http://creativecommons.org/publicdomain/zero/1.0/,"biennale,exhibition,field-recording,launghing,museum,ping,ping-pong,pong,venice",https://cdn.freesound.org/previews/838/838990_15636277-hq.ogg,../data/audio/838990_15636277-hq.ogg
785060,Ping Pong 2,watermelonlucas,http://creativecommons.org/publicdomain/zero/1.0/,"ball,ping,pong",https://cdn.freesound.org/previews/785/785060_16787631-hq.ogg,../data/audio/785060_16787631-hq.ogg
681774,ping_pong_pro_playing.m4a,MiscPractice,https://creativecommons.org/licenses/by/4.0/,"ball,click,expert,game,gameplay,pad,paddle,ping,ping-pong,pingpong,play,playing,pong,pro,professional,sport,sports,table",https://cdn.freesound.org/previews/681/681774_14331083-hq.ogg,../data/audio/681774_14331083-hq.ogg
628635,Ping Pong - Padded Paddle (thick),el_boss,http://creativecommons.org/publicdomain/zero/1.0/,"ball,bounce,paddle,ping,pong,rubber,struck",https://cdn.freesound.org/previews/628/628635_9129912-hq.ogg,../data/audio/628635_9129912-hq.ogg
729079,Ping pong ball is bouncing 006,tosha73,https://creativecommons.org/licenses/by-nc/4.0/,"amplitude,ball,bounces,celluloid,clicks,jumps,ping,plastic,pong,tennis",https://cdn.freesound.org/previews/729/729079_10725617-hq.ogg,../data/audio/729079_10725617-hq.ogg
729077,Ping pong ball is bouncing 004,tosha73,https://creativecommons.org/licenses/by-nc/4.0/,"amplitude,ball,bounces,celluloid,clicks,jumps,ping,plastic,pong,tennis",https://cdn.freesound.org/previews/729/729077_10725617-hq.ogg,../data/audio/729077_10725617-hq.ogg
729076,Ping pong ball is bouncing 003,tosha73,https://creativecommons.org/licenses/by-nc/4.0/,"amplitude,ball,bounces,celluloid,clicks,jumps,ping,plastic,pong,tennis",https://cdn.freesound.org/previews/729/729076_10725617-hq.ogg,../data/audio/729076_10725617-hq.ogg
729075,Ping pong ball is bouncing 002,tosha73,https://creativecommons.org/licenses/by-nc/4.0/,"amplitude,ball,bounces,celluloid,clicks,jumps,ping,plastic,pong,tennis",https://cdn.freesound.org/previews/729/729075_10725617-hq.ogg,../data/audio/729075_10725617-hq.ogg
729074,Ping pong ball is bouncing 001,tosha73,https://creativecommons.org/licenses/by-nc/4.0/,"amplitude,ball,bounces,celluloid,clicks,jumps,ping,plastic,pong,tennis",https://cdn.freesound.org/previews/729/729074_10725617-hq.ogg,../data/audio/729074_10725617-hq.ogg
418555,Ping pong impact the table.WAV,14FPanskaBubik_Lukas,http://creativecommons.org/publicdomain/zero/1.0/,"Ball,Bounce,CZ,Czech,Impact,Pansk,Panska,Ping,pong,Room,Sport,Table",https://cdn.freesound.org/previews/418/418555_8333239-hq.ogg,../data/audio/418555_8333239-hq.ogg
414461,Dropping ping pong ball on table 2,giddster,http://creativecommons.org/publicdomain/zero/1.0/,"ball,drop,foley,perc,percussive,Ping,pingpong,pong,table",https://cdn.freesound.org/previews/414/414461_1738686-hq.ogg,../data/audio/414461_1738686-hq.ogg
622626,ping_pong_1.mp3,mazbord,http://creativecommons.org/publicdomain/zero/1.0/,"ball,ping,pong",https://cdn.freesound.org/previews/622/622626_593131-hq.ogg,../data/audio/622626_593131-hq.ogg
