sound_id,name,username,license,tags,preview_url,local_path
528595,09358 running into lake water.wav,Robinhood76,https://creativecommons.org/licenses/by-nc/4.0/,"bath,beach,field-recording,happy,lake,pond,run,running,sea,shallow,swim,water",https://cdn.freesound.org/previews/528/528595_321967-hq.ogg,../data/audio/running-water/528595_321967-hq.ogg
34992,Running water.aif,jonezy1476,http://creativecommons.org/licenses/sampling+/1.0/,"running,water",https://cdn.freesound.org/previews/34/34992_268901-hq.ogg,../data/audio/running-water/34992_268901-hq.ogg
406230,Running Water_Near_Mono.wav,_stubb,http://creativecommons.org/publicdomain/zero/1.0/,"faucet,running,water",https://cdn.freesound.org/previews/406/406230_6068748-hq.ogg,../data/audio/running-water/406230_6068748-hq.ogg
613664,WATRPlmb_Kitchen-sink_tap_water_runs_in_bowl.wav,DBS_Sounds,https://creativecommons.org/licenses/by/4.0/,"dripping,field-recording,running,sink,tap,water",https://cdn.freesound.org/previews/613/613664_13589881-hq.ogg,../data/audio/running-water/613664_13589881-hq.ogg
560237,Sound of running water,andresrojashere,http://creativecommons.org/publicdomain/zero/1.0/,"running,sound,stream,swi,water",https://cdn.freesound.org/previews/560/560237_12522432-hq.ogg,../data/audio/running-water/560237_12522432-hq.ogg
674609,Running water,avreference,http://creativecommons.org/publicdomain/zero/1.0/,"bathroom,dripping,drop,running,sink,tap,water",https://cdn.freesound.org/previews/674/674609_9243191-hq.ogg,../data/audio/running-water/674609_9243191-hq.ogg
419990,Running water - short,14G_Panska_Kaminkova_A,http://creativecommons.org/publicdomain/zero/1.0/,"CZ,Czech,Pansk,Panska,canteen,drink,drinking,eating,food,running,sink,tap,water",https://cdn.freesound.org/previews/419/419990_8373972-hq.ogg,../data/audio/running-water/419990_8373972-hq.ogg
119114,Water running; in sewer_1-2.aif,domrodrig,http://creativecommons.org/publicdomain/zero/1.0/,"running,sewer,water",https://cdn.freesound.org/previews/119/119114_1550701-hq.ogg,../data/audio/running-water/119114_1550701-hq.ogg
832868,Running Water,DOM2146115,https://creativecommons.org/licenses/by/4.0/,"Liquid,Running,Water",https://cdn.freesound.org/previews/832/832868_18115820-hq.ogg,../data/audio/running-water/832868_18115820-hq.ogg
82091,Water Fountain.wav,bsumusictech,http://creativecommons.org/publicdomain/zero/1.0/,"enviornment,running,water",https://cdn.freesound.org/previews/82/82091_791247-hq.ogg,../data/audio/running-water/82091_791247-hq.ogg
257745,water wheel,FillSoko,http://creativecommons.org/publicdomain/zero/1.0/,"Field-Recording,Lake,Movement,Running,Stream,Water,danaide,wheel",https://cdn.freesound.org/previews/257/257745_3025911-hq.ogg,../data/audio/running-water/257745_3025911-hq.ogg
85886,Water Droplet .aif,MWLANDI,http://creativecommons.org/licenses/by/3.0/,"drip,running,shower,toilet,water",https://cdn.freesound.org/previews/85/85886_1265619-hq.ogg,../data/audio/running-water/85886_1265619-hq.ogg
