sound_id,name,username,license,tags,preview_url,local_path
563606,fan.m4a,tun82125,http://creativecommons.org/licenses/by/3.0/,"button,electric,fan",https://cdn.freesound.org/previews/563/563606_12596851-hq.ogg,../data/audio/electric-fan/563606_12596851-hq.ogg
719800,Fan_Air_Loop,NorTEEN_X,http://creativecommons.org/publicdomain/zero/1.0/,"air,computer-fan,electric,fan",https://cdn.freesound.org/previews/719/719800_13830874-hq.ogg,../data/audio/electric-fan/719800_13830874-hq.ogg
55855,ventil2.wav,Sergenious,https://creativecommons.org/licenses/by/4.0/,"big,electric,fan,loop,rotating",https://cdn.freesound.org/previews/55/55855_644651-hq.ogg,../data/audio/electric-fan/55855_644651-hq.ogg
55854,ventil.wav,Sergenious,https://creativecommons.org/licenses/by/4.0/,"big,electric,fan,loop,rotating",https://cdn.freesound.org/previews/55/55854_644651-hq.ogg,../data/audio/electric-fan/55854_644651-hq.ogg
783837,Large cooling fan sound,chungus43A,http://creativecommons.org/publicdomain/zero/1.0/,"ac,cooling,electric,fan,hum,industrial,large,machine,motor,noise,radiator",https://cdn.freesound.org/previews/783/783837_12024110-hq.ogg,../data/audio/electric-fan/783837_12024110-hq.ogg
152533,Electronics-Electric_Air_Pump-01.wav,DWOBoyle,https://creativecommons.org/licenses/by/4.0/,"Air,Household,electric,electronic,fan,mattress,pump,tool,vacuum",https://cdn.freesound.org/previews/152/152533_2289019-hq.ogg,../data/audio/electric-fan/152533_2289019-hq.ogg
650593,Power Bank Charging,DrinkingWindGames,https://creativecommons.org/licenses/by/4.0/,"battery,device,electric,electricity,fan,fans,power,running,storage",https://cdn.freesound.org/previews/650/650593_7965922-hq.ogg,../data/audio/electric-fan/650593_7965922-hq.ogg
246168,FR ventilador 01.wav,wirebaby,http://creativecommons.org/publicdomain/zero/1.0/,"Electric,Engine,Fan,Motor,Ventilador",https://cdn.freesound.org/previews/246/246168_3426876-hq.ogg,../data/audio/electric-fan/246168_3426876-hq.ogg
558777,restaurant exhaust fan.wav,itinerantmonk108,http://creativecommons.org/publicdomain/zero/1.0/,"electric,exhaust,fan,machine,mechanical,motor,noise",https://cdn.freesound.org/previews/558/558777_2397507-hq.ogg,../data/audio/electric-fan/558777_2397507-hq.ogg
370162,electric ventilator,dotY21,http://creativecommons.org/publicdomain/zero/1.0/,"ambiance,ambient,effect,electric,electronic,fan,fx,loop,noise,sound,ventilator",https://cdn.freesound.org/previews/370/370162_5048136-hq.ogg,../data/audio/electric-fan/370162_5048136-hq.ogg
99221,fan.wav,blazecon0,http://creativecommons.org/licenses/by/3.0/,"electric,fan",https://cdn.freesound.org/previews/99/99221_1669104-hq.ogg,../data/audio/electric-fan/99221_1669104-hq.ogg
529757,hd-com-defeito.wav,eitabyte,https://creativecommons.org/licenses/by/4.0/,"batendo,broken,cabeca,computador,computer,defect,defeito,defunction,disk,disko,drive,electric,electronic,eletronico,fan,hard,hard-drive,hd,hdd,head,hit,machine,maquina,motor,noise,pc,quebrado,ruido,ventilador",https://cdn.freesound.org/previews/529/529757_4473224-hq.ogg,../data/audio/electric-fan/529757_4473224-hq.ogg
35382,aircon.wav,UncleSigmund,https://creativecommons.org/licenses/by/4.0/,"air,conditioner,electric,fan,switch",https://cdn.freesound.org/previews/35/35382_95609-hq.ogg,../data/audio/electric-fan/35382_95609-hq.ogg
819060,fan on,repapaioei9e3,http://creativecommons.org/publicdomain/zero/1.0/,"fan,machine,motor",https://cdn.freesound.org/previews/819/819060_16849877-hq.ogg,../data/audio/electric-fan/819060_16849877-hq.ogg
641009,electric fan hum.wav,sound_system11,https://creativecommons.org/licenses/by/4.0/,"Air-conditioner,Fan,Stereo",https://cdn.freesound.org/previews/641/641009_13325778-hq.ogg,../data/audio/electric-fan/641009_13325778-hq.ogg
324665,Electric machine engine large air-conditioner hum noise,kentspublicdomain,http://creativecommons.org/publicdomain/zero/1.0/,"air-conditioner,electric-machine,engine,fan,freezer,hum,industrial,machine,mid-frequency,motor,motor-noise,noise,refrigerator,ventilation",https://cdn.freesound.org/previews/324/324665_5583936-hq.ogg,../data/audio/electric-fan/324665_5583936-hq.ogg
554238,Cord String Pull 3.wav,killianm97,http://creativecommons.org/publicdomain/zero/1.0/,"2d-game,bathroom,click,cord,electric,electricity,game,grow-big,grow-big-or-go-home,off,pixel-art,pullcord,shower,string,switch,switches,toggle",https://cdn.freesound.org/previews/554/554238_6754542-hq.ogg,../data/audio/electric-fan/554238_6754542-hq.ogg
13278,WOgchord.aif,hookhead,http://creativecommons.org/publicdomain/zero/1.0/,"electric,organ,plastic,wind",https://cdn.freesound.org/previews/13/13278_32468-hq.ogg,../data/audio/electric-fan/13278_32468-hq.ogg
244637,efan grill - soft tapping,antonioluna,http://creativecommons.org/licenses/by/3.0/,"electric-fan,metallic,reverberation,sample",https://cdn.freesound.org/previews/244/244637_4478454-hq.ogg,../data/audio/electric-fan/244637_4478454-hq.ogg
429713,motor.wav,fellur,http://creativecommons.org/publicdomain/zero/1.0/,"foley,machine,motor,recording",https://cdn.freesound.org/previews/429/429713_7872621-hq.ogg,../data/audio/electric-fan/429713_7872621-hq.ogg
