sound_id,name,username,license,tags,preview_url,local_path
853721,Dog Bark 7,AleXZavesa,https://creativecommons.org/licenses/by/4.0/,"aggressive,angry,animal,attack,bark,barking,barks,big,breathing,cartoon,countryside,crime,danger,dog,doggy,dogs,effect,farm,games,growl,guard,natural,pets,sfx,snarling,sound,sounds,watchdog,woof",https://cdn.freesound.org/previews/853/853721_9051306-hq.ogg,../data/audio/dog-bark/853721_9051306-hq.ogg
236281,Jazz the Dog Howl & Bark (052).wav,delphidebrain,https://creativecommons.org/licenses/by-nc/4.0/,"Animal,Bark,Barking,Barks,Dog,Howl,Howling,Jazz,Wolf,delphidebrain",https://cdn.freesound.org/previews/236/236281_180659-hq.ogg,../data/audio/dog-bark/236281_180659-hq.ogg
625501,Animal Dog Bark And Growl 01.wav,abhisheky948,http://creativecommons.org/publicdomain/zero/1.0/,"And,Animal,Bark,Dog,Growl",https://cdn.freesound.org/previews/625/625501_13366994-hq.ogg,../data/audio/dog-bark/625501_13366994-hq.ogg
418108,dog tripple bark,crazymonke9,https://creativecommons.org/licenses/by/4.0/,"anger,angry,animal,animals,bark,barking,dog,dogs,growl,growling,pet,pets",https://cdn.freesound.org/previews/418/418108_6078577-hq.ogg,../data/audio/dog-bark/418108_6078577-hq.ogg
749351,Barking Inez 2,wateenfotos,http://creativecommons.org/publicdomain/zero/1.0/,"bark,barking,dog,dogs,inez,woof",https://cdn.freesound.org/previews/749/749351_16213215-hq.ogg,../data/audio/dog-bark/749351_16213215-hq.ogg
495658,Dog Bark,aunrea,http://creativecommons.org/publicdomain/zero/1.0/,"bark,dog,pet",https://cdn.freesound.org/previews/495/495658_7932944-hq.ogg,../data/audio/dog-bark/495658_7932944-hq.ogg
242414,Small Dog Bark 01,noctaro,https://creativecommons.org/licenses/by/4.0/,"animal,bark,barking,dog,pet,small",https://cdn.freesound.org/previews/242/242414_4165591-hq.ogg,../data/audio/dog-bark/242414_4165591-hq.ogg
612858,Dog.wav,Weak_Hero,http://creativecommons.org/publicdomain/zero/1.0/,"bark,barking,dog,dogs,puppy",https://cdn.freesound.org/previews/612/612858_13194336-hq.ogg,../data/audio/dog-bark/612858_13194336-hq.ogg
115536,Two Barks.wav,Puniho,http://creativecommons.org/licenses/by/3.0/,"animal,bark,barking,dog,effects,noise,sound,woof",https://cdn.freesound.org/previews/115/115536_1956076-hq.ogg,../data/audio/dog-bark/115536_1956076-hq.ogg
35628,Barking Dog 1.mp3,Charel Sytze,http://creativecommons.org/licenses/by/3.0/,"animal,bark,dog,field-recording,nature,street,street-noise",https://cdn.freesound.org/previews/35/35628_117199-hq.ogg,../data/audio/dog-bark/35628_117199-hq.ogg
7913,dog.bark.01.flac,dobroide,https://creativecommons.org/licenses/by/4.0/,"animals,bark,dog",https://cdn.freesound.org/previews/7/7913_8043-hq.ogg,../data/audio/dog-bark/7913_8043-hq.ogg
344,dog_Bark_somedistorted_water.wav,Anton,https://creativecommons.org/licenses/by/4.0/,"bark,dog,field-recording",https://cdn.freesound.org/previews/0/344_58-hq.ogg,../data/audio/dog-bark/344_58-hq.ogg
410174,Dogs barking.wav,Leoni@FS,http://creativecommons.org/licenses/by-nc/3.0/,"OWI,bark,barking,canine,dog,dogs,pet,woof",https://cdn.freesound.org/previews/410/410174_7117100-hq.ogg,../data/audio/dog-bark/410174_7117100-hq.ogg
386766,Dog_Barking.wav,ken788,http://creativecommons.org/publicdomain/zero/1.0/,"bark,barking,dog",https://cdn.freesound.org/previews/386/386766_5768130-hq.ogg,../data/audio/dog-bark/386766_5768130-hq.ogg
157950,barking dog,adejabor,https://creativecommons.org/licenses/by-nc/4.0/,"UPF-CS12,animal,bark,dog,nature",https://cdn.freesound.org/previews/157/157950_2365240-hq.ogg,../data/audio/dog-bark/157950_2365240-hq.ogg
