sound_id,name,username,license,tags,preview_url,local_path
320353,Metal Ammo Box,theshaggyfreak,http://creativecommons.org/publicdomain/zero/1.0/,"ammo-box,clang,industrial,metal,metallic,percussion",https://cdn.freesound.org/previews/320/320353_8335-hq.ogg,../data/audio/boxing-hits/320353_8335-hq.ogg
251648,kick cardboard box.wav,myluckyfeet,http://creativecommons.org/publicdomain/zero/1.0/,"cardboard,crunch,hit,impact,kick,pcm-m10",https://cdn.freesound.org/previews/251/251648_894203-hq.ogg,../data/audio/boxing-hits/251648_894203-hq.ogg
344542,Box On Metal 1.wav,dster777,http://creativecommons.org/publicdomain/zero/1.0/,"box,cardboard,hits,impact,metal",https://cdn.freesound.org/previews/344/344542_5048307-hq.ogg,../data/audio/boxing-hits/344542_5048307-hq.ogg
467298,Christmas ornament box slam.wav,XfiXy8,http://creativecommons.org/publicdomain/zero/1.0/,"box,break,breaking,christmas,glass,ornaments,shatter,slam,smash",https://cdn.freesound.org/previews/467/467298_9895957-hq.ogg,../data/audio/boxing-hits/467298_9895957-hq.ogg
382934,Handing someone a box of pizza,pfranzen,https://creativecommons.org/licenses/by/4.0/,"acquire,acquiring,box,cardboard,chair,computer,cushion,delivery,gain,gaining,give,giving,hand,handing,pizza,slide,sliding",https://cdn.freesound.org/previews/382/382934_3482490-hq.ogg,../data/audio/boxing-hits/382934_3482490-hq.ogg
490558,Boxing Kick_OWI.wav,Zane_Mancer,http://creativecommons.org/licenses/by-nc/3.0/,"Boxing,Hit,Impact,Kick,Smash",https://cdn.freesound.org/previews/490/490558_9641571-hq.ogg,../data/audio/boxing-hits/490558_9641571-hq.ogg
136887,box of stuff falls.wav,animationIsaac,http://creativecommons.org/publicdomain/zero/1.0/,"box,box-falls,breaking,clatter,crash,falling,lego,object-falls",https://cdn.freesound.org/previews/136/136887_2368212-hq.ogg,../data/audio/boxing-hits/136887_2368212-hq.ogg
755836,PRO_Boxing Pads,Sami_Zadoud,http://creativecommons.org/publicdomain/zero/1.0/,"Boxe,Boxing-pads,Gloves,Hit",https://cdn.freesound.org/previews/755/755836_16303724-hq.ogg,../data/audio/boxing-hits/755836_16303724-hq.ogg
408700,GolpeAve.wav,JuanCM14,http://creativecommons.org/publicdomain/zero/1.0/,"Foley,RandomSession,recording",https://cdn.freesound.org/previews/408/408700_7669111-hq.ogg,../data/audio/boxing-hits/408700_7669111-hq.ogg
698761,Gõ Thùng Nước 8 Mét Khối 1,SieuAmThanh,http://creativecommons.org/publicdomain/zero/1.0/,"big,box,hit,water",https://cdn.freesound.org/previews/698/698761_7554526-hq.ogg,../data/audio/boxing-hits/698761_7554526-hq.ogg
540532,0056_Deep_Drum.wav,TomArte,http://creativecommons.org/publicdomain/zero/1.0/,"bass-drum,deep,field-recording,kick,low-end",https://cdn.freesound.org/previews/540/540532_7612721-hq.ogg,../data/audio/boxing-hits/540532_7612721-hq.ogg
698760,Gõ Thùng Nước 8 Mét Khối 0,SieuAmThanh,http://creativecommons.org/publicdomain/zero/1.0/,"big,box,hit,water",https://cdn.freesound.org/previews/698/698760_7554526-hq.ogg,../data/audio/boxing-hits/698760_7554526-hq.ogg
391312,Semi-automatic Rifle,TobiasLudwig,https://creativecommons.org/licenses/by/4.0/,"army,automatic,firing,gun,military,pistol,rifle,semi,shooting,shot,war,weapon",https://cdn.freesound.org/previews/391/391312_2745092-hq.ogg,../data/audio/boxing-hits/391312_2745092-hq.ogg
485781,CHAMINADE_Charlotte_2019_2020_bouncingball.wav,univ_lyon3,http://creativecommons.org/publicdomain/zero/1.0/,"Bouncing,bouncing-ball,sound-effect",https://cdn.freesound.org/previews/485/485781_2465261-hq.ogg,../data/audio/boxing-hits/485781_2465261-hq.ogg
532738,Scream.wav,mitch_gilly1,http://creativecommons.org/licenses/by/3.0/,"jazz,lick,the-licc,the-lick,vocals",https://cdn.freesound.org/previews/532/532738_11829674-hq.ogg,../data/audio/boxing-hits/532738_11829674-hq.ogg
825955,Pistol Shot Sounds,MalikArsYasakani,http://creativecommons.org/publicdomain/zero/1.0/,"Firearms,Guns,Pistols,Weapons",https://cdn.freesound.org/previews/825/825955_16860678-hq.ogg,../data/audio/boxing-hits/825955_16860678-hq.ogg
344884,Getting out of a ball pit,pfranzen,https://creativecommons.org/licenses/by/4.0/,"ball,ball-pit,box,cardboard-box,packing-peanuts,peanuts,pit,styrofoam",https://cdn.freesound.org/previews/344/344884_3482490-hq.ogg,../data/audio/boxing-hits/344884_3482490-hq.ogg
