sound_id,name,username,license,tags,preview_url,local_path
258039,Chopping Wood 02,Jagadamba,https://creativecommons.org/licenses/by/4.0/,"axe,bang,chop,chopping,collide,collision,crash,falling,firewood,hatchet,log,logs,percussive,wood",https://cdn.freesound.org/previews/258/258039_4062622-hq.ogg,../data/audio/chopping-wood/258039_4062622-hq.ogg
378296,destruction_chopping wood.wav,13GPanska_Langerova_Lucie,http://creativecommons.org/publicdomain/zero/1.0/,"chopping,destruction,tree,wood",https://cdn.freesound.org/previews/378/378296_7017770-hq.ogg,../data/audio/chopping-wood/378296_7017770-hq.ogg
460422,chopping wood 2,Jay_You,https://creativecommons.org/licenses/by/4.0/,"chopping,single,wood",https://cdn.freesound.org/previews/460/460422_6300624-hq.ogg,../data/audio/chopping-wood/460422_6300624-hq.ogg
85534,Chopping wood.aif,MAJ061785,http://creativecommons.org/licenses/by/3.0/,"ax,chopping,wood",https://cdn.freesound.org/previews/85/85534_1275441-hq.ogg,../data/audio/chopping-wood/85534_1275441-hq.ogg
553391,Axe Wood Chopping,EminYILDIRIM,https://creativecommons.org/licenses/by/4.0/,"axe,chooping,chop,chopping,hit,tree,wood",https://cdn.freesound.org/previews/553/553391_10912485-hq.ogg,../data/audio/chopping-wood/553391_10912485-hq.ogg
265035,woodcutter.wav,vikend_ratnik,http://creativecommons.org/publicdomain/zero/1.0/,"a,ax,chopping,cut,drvo,drvose,forest,sekira,wood,woodcutter",https://cdn.freesound.org/previews/265/265035_4759595-hq.ogg,../data/audio/chopping-wood/265035_4759595-hq.ogg
386223,Wood - Chopping 1,ldezem,http://creativecommons.org/publicdomain/zero/1.0/,"2beat,80bpm,axe,hit,impact,one-shot,tools,wood,woodwork",https://cdn.freesound.org/previews/386/386223_1655965-hq.ogg,../data/audio/chopping-wood/386223_1655965-hq.ogg
767432,Wood Tumble,DiscordantScraps,https://creativecommons.org/licenses/by/4.0/,"chopping-wood,hard-working-man,organic-hits,techno,techno-hits,techno-kicks,wood,working-man",https://cdn.freesound.org/previews/767/767432_7952014-hq.ogg,../data/audio/chopping-wood/767432_7952014-hq.ogg
847818,chopping wood_medium [459],ElSchorscho,http://creativecommons.org/publicdomain/zero/1.0/,"axe,beechwood,chop,hardwood,wood",https://cdn.freesound.org/previews/847/847818_16937828-hq.ogg,../data/audio/chopping-wood/847818_16937828-hq.ogg
452553,axe chop into old upside down wood rowboat hollow nice blade pull out detail.wav,kyles,http://creativecommons.org/publicdomain/zero/1.0/,"axe,blade,chop,down,hollow,into,old,rowboat,upside,wood",https://cdn.freesound.org/previews/452/452553_612689-hq.ogg,../data/audio/chopping-wood/452553_612689-hq.ogg
419928,Chopping wood.wav,14FPanskaSilovsky_Petr,http://creativecommons.org/publicdomain/zero/1.0/,"CZ,Chop,Czech,Pansk,Panska,Village,Wood",https://cdn.freesound.org/previews/419/419928_8373708-hq.ogg,../data/audio/chopping-wood/419928_8373708-hq.ogg
766242,wood getting chopped OWI,kadendprince,https://creativecommons.org/licenses/by-nc/4.0/,"axe,chopped,wood",https://cdn.freesound.org/previews/766/766242_15773983-hq.ogg,../data/audio/chopping-wood/766242_15773983-hq.ogg
669467,SFX_wood_stone_floor_axe_handling_drop.wav,EricsSoundschmiede,http://creativecommons.org/publicdomain/zero/1.0/,"SFX,axe,ching,chop,floor,handling,stone,wood",https://cdn.freesound.org/previews/669/669467_1106446-hq.ogg,../data/audio/chopping-wood/669467_1106446-hq.ogg
158972,Chopping Wood_02.wav,CGEffex,https://creativecommons.org/licenses/by/4.0/,"ax,chop,chopping-wood,cut,lumber,split,wood",https://cdn.freesound.org/previews/158/158972_1386366-hq.ogg,../data/audio/chopping-wood/158972_1386366-hq.ogg
