sound_id,name,username,license,tags,preview_url,local_path
813625,ball bounce,CoolGuy198,http://creativecommons.org/publicdomain/zero/1.0/,"ball,bounce,bouncing",https://cdn.freesound.org/previews/813/813625_17531229-hq.ogg,../data/audio/bouncing-ball/813625_17531229-hq.ogg
786034,Ball bouncing on wall,zfraiture.25,https://creativecommons.org/licenses/by/4.0/,"ball,bouncing,outside",https://cdn.freesound.org/previews/786/786034_16811170-hq.ogg,../data/audio/bouncing-ball/786034_16811170-hq.ogg
655837,Ball Bounce Soft.wav,YevashenPillay,https://creativecommons.org/licenses/by/4.0/,"Ball,Bouncing,OWI,SFX,Short,Soft",https://cdn.freesound.org/previews/655/655837_11016162-hq.ogg,../data/audio/bouncing-ball/655837_11016162-hq.ogg
630483,Bouncing Ball.wav,jimbo555,http://creativecommons.org/publicdomain/zero/1.0/,"ball,bouncing,rubber",https://cdn.freesound.org/previews/630/630483_10616645-hq.ogg,../data/audio/bouncing-ball/630483_10616645-hq.ogg
653393,Ping Pong ball bouncing multiple times on a table.wav,Monster_1999_Kyle,https://creativecommons.org/licenses/by-nc/4.0/,"Ball,OWI,Ping,Pong,SFX,bouncing",https://cdn.freesound.org/previews/653/653393_13726814-hq.ogg,../data/audio/bouncing-ball/653393_13726814-hq.ogg
542203,Bouncing a Tennis Ball.wav,ChamoneSteyn,https://creativecommons.org/licenses/by/4.0/,"OWI,ball,bounce,bouncing,play,tennis",https://cdn.freesound.org/previews/542/542203_9915487-hq.ogg,../data/audio/bouncing-ball/542203_9915487-hq.ogg
437293,Bouncing Tennis ball.wav,MalieEngel,https://creativecommons.org/licenses/by-nc/4.0/,"ball,bounce,bouncing,floor,small,tennis,tennis-ball,wood",https://cdn.freesound.org/previews/437/437293_6038576-hq.ogg,../data/audio/bouncing-ball/437293_6038576-hq.ogg
327687,Ball Bouncing.wav,Juan_Merie_Venter,http://creativecommons.org/licenses/by-nc/3.0/,"OWI,arena,ball,basket,bounce,bouncing,echo,inside,netball",https://cdn.freesound.org/previews/327/327687_5632380-hq.ogg,../data/audio/bouncing-ball/327687_5632380-hq.ogg
329684,Plastic Bouncing Ball.wav,Uzbazur,http://creativecommons.org/publicdomain/zero/1.0/,"ball,bounce,bouncing,empty,plastic,recorded,rythmic",https://cdn.freesound.org/previews/329/329684_2812020-hq.ogg,../data/audio/bouncing-ball/329684_2812020-hq.ogg
264127,large ball bounce.wav,impulse94,http://creativecommons.org/publicdomain/zero/1.0/,"ball,bounce,bouncing,large",https://cdn.freesound.org/previews/264/264127_4462414-hq.ogg,../data/audio/bouncing-ball/264127_4462414-hq.ogg
445515,bouncing ball.wav,180007,http://creativecommons.org/publicdomain/zero/1.0/,"Ball,Bouncing,OWI,sport,sports,tennis",https://cdn.freesound.org/previews/445/445515_8287416-hq.ogg,../data/audio/bouncing-ball/445515_8287416-hq.ogg
445558,Exercise ball bouncing carpet.wav,lungimahlaresound,http://creativecommons.org/licenses/by/3.0/,"OWI,ball,bouncing,carpet,exercise,large,multiple,plastic",https://cdn.freesound.org/previews/445/445558_8288380-hq.ogg,../data/audio/bouncing-ball/445558_8288380-hq.ogg
423778,Rubber ball bouncing.mp3,SomeoneCool15,http://creativecommons.org/publicdomain/zero/1.0/,"ball,bounce,bouncing,rubber",https://cdn.freesound.org/previews/423/423778_8326967-hq.ogg,../data/audio/bouncing-ball/423778_8326967-hq.ogg
378355,bouncing football ball off the ground,13GPanska_Lakota_Jan,http://creativecommons.org/publicdomain/zero/1.0/,"ball,bounce,bouncing,football,indoors,throw",https://cdn.freesound.org/previews/378/378355_7020379-hq.ogg,../data/audio/bouncing-ball/378355_7020379-hq.ogg
655637,Golf ball - bounce and roll - 221098_AshtiHari_SD100_Term4.wav,221098HariPotter,https://creativecommons.org/licenses/by/4.0/,"OWI,ball,balls,bounce,bouncing,golf,golf-ball,sport",https://cdn.freesound.org/previews/655/655637_13806325-hq.ogg,../data/audio/bouncing-ball/655637_13806325-hq.ogg
367016,ball bouncig.wav,tanapistorius,http://creativecommons.org/licenses/by-nc/3.0/,"OWI,ball,bounce,bouncing,pong,preamp,sport",https://cdn.freesound.org/previews/367/367016_6034532-hq.ogg,../data/audio/bouncing-ball/367016_6034532-hq.ogg
68652,BallWood.wav,mikaelfernstrom,https://creativecommons.org/licenses/by/4.0/,"ball,bouncing",https://cdn.freesound.org/previews/68/68652_734611-hq.ogg,../data/audio/bouncing-ball/68652_734611-hq.ogg
398629,Small Ball.wav,Maemi_no_yume,https://creativecommons.org/licenses/by/4.0/,"Ball,Bouncing,Fall,Plastic,Wood",https://cdn.freesound.org/previews/398/398629_7633754-hq.ogg,../data/audio/bouncing-ball/398629_7633754-hq.ogg
853378,dropping a ball on the floor by frans0003.wav,frans0003,http://creativecommons.org/publicdomain/zero/1.0/,"ball,bouncing,tennis",https://cdn.freesound.org/previews/853/853378_18803650-hq.ogg,../data/audio/bouncing-ball/853378_18803650-hq.ogg
786016,Bouncing Basketball,skaradsheh28,http://creativecommons.org/publicdomain/zero/1.0/,"Basketball,Bouncing,ball",https://cdn.freesound.org/previews/786/786016_16811186-hq.ogg,../data/audio/bouncing-ball/786016_16811186-hq.ogg
786018,Edited Ball Bouncing_mixdown,adajani9,http://creativecommons.org/publicdomain/zero/1.0/,"ball,basketball,bouncing",https://cdn.freesound.org/previews/786/786018_16811166-hq.ogg,../data/audio/bouncing-ball/786018_16811166-hq.ogg
233210,Sound - 13.wav,polanko,http://creativecommons.org/publicdomain/zero/1.0/,"UPF-CS14,ambient,ball,bouncing,campus-upf,hallway,plastic",https://cdn.freesound.org/previews/233/233210_4214779-hq.ogg,../data/audio/bouncing-ball/233210_4214779-hq.ogg
769633,choc_boules4,bibimati,https://creativecommons.org/licenses/by-nc/4.0/,"ball,bounce,bouncing,metalic,shock,vibrating,vibration",https://cdn.freesound.org/previews/769/769633_1947882-hq.ogg,../data/audio/bouncing-ball/769633_1947882-hq.ogg
114249,Ping pong.wav,parker.blakeley,http://creativecommons.org/licenses/sampling+/1.0/,"ball,bouncing,ping,pong,table,wood",https://cdn.freesound.org/previews/114/114249_2022196-hq.ogg,../data/audio/bouncing-ball/114249_2022196-hq.ogg
445534,tennis.wav,180007,http://creativecommons.org/publicdomain/zero/1.0/,"OWI,ball,bounce,bouncing,racket,tennis",https://cdn.freesound.org/previews/445/445534_8287416-hq.ogg,../data/audio/bouncing-ball/445534_8287416-hq.ogg
152414,Dodgeball_Bounce1.wav,burnsie289,http://creativecommons.org/licenses/by/3.0/,"Dodgeball,ball,bounce,bouncing",https://cdn.freesound.org/previews/152/152414_2180963-hq.ogg,../data/audio/bouncing-ball/152414_2180963-hq.ogg
194539,stan_throws_ball.flac,wjoojoo,https://creativecommons.org/licenses/by/4.0/,"baby,ball,bouncing,throwing",https://cdn.freesound.org/previews/194/194539_93137-hq.ogg,../data/audio/bouncing-ball/194539_93137-hq.ogg
234503,hija_balon_2.5Seg_21.wav,jebema,http://creativecommons.org/licenses/by/3.0/,"Bouncing,ball,bounce",https://cdn.freesound.org/previews/234/234503_2021180-hq.ogg,../data/audio/bouncing-ball/234503_2021180-hq.ogg
254950,mySound_GWECH_DPhotographyClass_bouncing ball,thecityrings,http://creativecommons.org/licenses/by/3.0/,"ball,bounce,bouncing",https://cdn.freesound.org/previews/254/254950_2337088-hq.ogg,../data/audio/bouncing-ball/254950_2337088-hq.ogg
15879,McDonalds Ballenbakbal.wav,JonathanJansen,http://creativecommons.org/licenses/sampling+/1.0/,"ball,bounce,bouncing,bouncing-ball,mcdonalds,toy,toys",https://cdn.freesound.org/previews/15/15879_110-hq.ogg,../data/audio/bouncing-ball/15879_110-hq.ogg
55123,raquetball1.wav,NoiseCollector,http://creativecommons.org/licenses/by/3.0/,"atmosphere,ball,bouncing,field-recording,outdoor,patio",https://cdn.freesound.org/previews/55/55123_4948-hq.ogg,../data/audio/bouncing-ball/55123_4948-hq.ogg
723795,Abyss,lori.mortimer,http://creativecommons.org/publicdomain/zero/1.0/,"Noisevember,ball,bouncing,clunking,drop,dropping,echo,fall,falling,plastic,reverb,rolling",https://cdn.freesound.org/previews/723/723795_9190375-hq.ogg,../data/audio/bouncing-ball/723795_9190375-hq.ogg
532295,chris.mp3,hayaya,http://creativecommons.org/publicdomain/zero/1.0/,"ball,basketball,bounce,bouncing,sport",https://cdn.freesound.org/previews/532/532295_11822065-hq.ogg,../data/audio/bouncing-ball/532295_11822065-hq.ogg
171544,tennis-in-dome-close-squeacking-feet,Eelke,https://creativecommons.org/licenses/by/4.0/,"ball,bounce,bouncing,close,dome,feet,playing,racket,squeaking,tennis",https://cdn.freesound.org/previews/171/171544_670687-hq.ogg,../data/audio/bouncing-ball/171544_670687-hq.ogg
334960,012_House_BallBouncing.wav,RicardoFM,http://creativecommons.org/licenses/by/3.0/,"ball,house,toy",https://cdn.freesound.org/previews/334/334960_5535090-hq.ogg,../data/audio/bouncing-ball/334960_5535090-hq.ogg
708329,Ping pong ball bounce roll,OpenWindow_2023_Group_14,https://creativecommons.org/licenses/by/4.0/,"OWI,ball,bounce,catch,pingpong,sound-effects,table-tennis",https://cdn.freesound.org/previews/708/708329_15362740-hq.ogg,../data/audio/bouncing-ball/708329_15362740-hq.ogg
654494,Water polo ball bouncing on the water.wav,bigal13,https://creativecommons.org/licenses/by/4.0/,"ball,bounce,field-recording,splash,sports,water",https://cdn.freesound.org/previews/654/654494_13726799-hq.ogg,../data/audio/bouncing-ball/654494_13726799-hq.ogg
